Doctor actor,No Villains,% of Villains,Doc. no.,ID,Villain,Episodes,Stories  total,Motivation,Story titles
Tom Baker,91,20.73%,4,235,Cessair of Diplos (The Cailleach/Morgana Montcalm/Senora Camara/Vivien Fay),4,1,Murder/theft,The Stones of Blood
Tom Baker,91,20.73%,4,236,Grendel  Count,4,1,To possess a key,The Androids of Tara
Tom Baker,91,20.73%,4,237,Kroll,4,1,Indiscriminate destruction,The Power of Kroll
Tom Baker,91,20.73%,4,238,Ogri,4,1,Protect,The Stones of Blood
Tom Baker,91,20.73%,4,239,Oracle (the),4,1,Control of alien species,Underworld
Tom Baker,91,20.73%,4,240,Seers,4,1,Serve big Bad,Underworld
Tom Baker,91,20.73%,4,241,Taran androids,4,1,Serve big Bad,The Androids of Tara
Tom Baker,91,20.73%,4,242,Thawn,4,1,Power,The Power of Kroll
Tom Baker,91,20.73%,4,243,Vardan,6,1,Time travelling,The Invasion of Time
Tom Baker,91,20.73%,4,244,Vynda-K  Graff,4,1,Make money,The Ribos Operation
Tom Baker,91,20.73%,4,245,Xanxia  Queen,4,1,Make money,The Pirate Planet
Tom Baker,91,20.73%,4,246,Black Guardian (the),18,5,Wants evil,The Key to Time  Terminus  Mawdryn Undead  Enlightenment  Armageddon factor
Tom Baker,91,20.73%,4,248,Adrasta  Lady,4,1,Mineral wealth,The Creature from the Pit
Tom Baker,91,20.73%,4,249,Dymond,4,1,Crime,Nightmare of Eden
Tom Baker,91,20.73%,4,250,Mandrels,4,1,Kill everything,Nightmare of Eden
Tom Baker,91,20.73%,4,251,Movellans,4,1,War with Daleks,Destiny of the Daleks
Tom Baker,91,20.73%,4,252,Nimon  The,4,1,Continue the Great Journey of life,The Horns of Nimon
Tom Baker,91,20.73%,4,253,Scaroth,4,1,Steal the Mona Lisa to finance experiments,City of Death
Tom Baker,91,20.73%,4,254,Shadow (the),6,1,War,The Armageddon Factor
Tom Baker,91,20.73%,4,255,Sharrel,4,1,Destroy,Destiny of the Daleks
Tom Baker,91,20.73%,4,256,Skagra,6,1,Universe domination,Shada
Tom Baker,91,20.73%,4,257,Soldeed  The,4,1,Rebuild the Skonnan Empire,The Horns of Nimon
Tom Baker,91,20.73%,4,258,Tryst,4,1,Make money,Nightmare of Eden
Tom Baker,91,20.73%,4,259,Wolfweeds,4,1,Serve big Bad,The Creature from the Pit
Tom Baker,91,20.73%,4,260,Marshal of Atrios,6,1,Power,The Armageddon Factor
Tom Baker,91,20.73%,4,261,Aukon (one of Three who rule),4,1,Drink blood  control humans,State of Decay
Tom Baker,91,20.73%,4,262,Camilla (one of Three who rule),4,1,Drink blood  control humans,State of Decay
Tom Baker,91,20.73%,4,263,Foamasi,4,1,Kill humans,The Leisure Hive
Tom Baker,91,20.73%,4,264,Great Vampire,4,1,Absorb planets,State of Decay
Tom Baker,91,20.73%,4,265,Grugger,4,1,Serve big Bad,Meglos
Tom Baker,91,20.73%,4,266,Marshmen,4,1,Defeat the Doctor,Full Circle
Tom Baker,91,20.73%,4,267,Meglos,4,1,Kill the Doctor,Meglos
Tom Baker,91,20.73%,4,268,Pangol,4,1,Conquest,The Leisure Hive
Tom Baker,91,20.73%,4,269,Rorvik,4,1,Slave Trader,Warriors Gate
Tom Baker,91,20.73%,4,270,Three Who Rule,4,1,Kill creatures/control humans,State of Decay
Tom Baker,91,20.73%,4,271,Zargo (one of Three who rule),4,1,Drink blood  control humans,State of Decay
Tom Baker,91,20.73%,4,294,Raston Warrior Robot,1,1,Kill everything,The Five Doctors
Tom Baker,91,20.73%,4,299,Rassilon,3,2,Power,The Five Doctors  The End of Time
Tom Baker,91,20.73%,4,306,Terrible Zodin,3,2,Attack the Doctor,The Five Doctors  Attack of the Cybermen
Tom Baker,91,20.73%,4,336,Rani (the),8,3,Enslavement  Medical experimentation,The Mark of the Rani  Dimensions in Time  Time and the Rani
Peter Davison,49,11.16%,5,7,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Peter Davison,49,11.16%,5,32,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Peter Davison,49,11.16%,5,64,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Peter Davison,49,11.16%,5,93,Yeti,13,3,Serve big Bad,The Abominable Snowmen  The Web of Fear  The Five Doctors
Peter Davison,49,11.16%,5,124,Silurians (exc Sea Devils),16,6,World domination,Doctor Who and the Silurians  Warriors of the Deep  The Hungry Earth/Cold Blood  The Pandorica Opens (see Alliance above)  A Good Man Goes to War
Peter Davison,49,11.16%,5,135,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Peter Davison,49,11.16%,5,147,Sea Devils,10,2,Capture the Doctor,The Sea Devils  Warriors of the Deep
Peter Davison,49,11.16%,5,157,Omega,8,2,Revenge,The Three Doctors  Arc of Infinity
Peter Davison,49,11.16%,5,194,Davros,22,6,Earth invasion/Human extermination,Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End
Peter Davison,49,11.16%,5,202,Cyber-leader,14,5,Serve big Bad,Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis
Peter Davison,49,11.16%,5,219,Borusa,15,4,Immortality,The Deadly Assassin  The Invasion of Time  Arc of Infinity  The Five Doctors
Peter Davison,49,11.16%,5,247,Black Guardian (the),18,5,Wants evil,The Key to Time  Terminus  Mawdryn Undead  Enlightenment  Armageddon factor
Peter Davison,49,11.16%,5,272,Cranleigh  George,2,1,Kill humans,Black Orchid
Peter Davison,49,11.16%,5,273,Cyberman Android,4,1,Destroy the World,Earthshock
Peter Davison,49,11.16%,5,274,Hindle,4,1,Serve big Bad,Kinda
Peter Davison,49,11.16%,5,275,Mara (the)  (Dukkha),8,2,Feeds off fear,Kinda  Snakedance
Peter Davison,49,11.16%,5,276,Minister (of Enlightment/Persuasion),4,1,Serve big Bad,Four to Doomsday
Peter Davison,49,11.16%,5,277,Monarch,4,1,Power  money,Four to Doomsday
Peter Davison,49,11.16%,5,278,Monarchs androids,4,1,Serve big Bad,Four to Doomsday
Peter Davison,49,11.16%,5,279,Plasmatons,4,1,Serve big Bad,Time-Flight
Peter Davison,49,11.16%,5,280,Terileptils android,4,1,Serve big Bad,The Visitation
Peter Davison,49,11.16%,5,281,Terileptils,4,1,Kill the Doctor,The Visitation
Peter Davison,49,11.16%,5,282,Ergon (the),4,1,Serve big Bad,Arc of Infinity
Peter Davison,49,11.16%,5,283,Eternals,4,1,Amusement  universal control,Enlightenment
Peter Davison,49,11.16%,5,284,Hedin  Councillor,4,1,Viral infection,Arc of Infinity
Peter Davison,49,11.16%,5,285,Kamelion (inc benevolent appearences),6,2,Serve big Bad,The Kings Demons  Planet of Fire
Peter Davison,49,11.16%,5,286,Mansell,4,1,Compete for enlightenment,Enlightenment
Peter Davison,49,11.16%,5,287,Mawdryn,4,1,Kill humans,Mawdryn Undead
Peter Davison,49,11.16%,5,288,Wrack,4,1,Compete for enlightenment,Enlightenment
Peter Davison,49,11.16%,5,289,Lytton  Commander Gustav,4,2,Serve big Bad,Resurrection of the Daleks  Attack of the Cybermen
Peter Davison,49,11.16%,5,295,Raston Warrior Robot,1,1,Kill everything,The Five Doctors
Peter Davison,49,11.16%,5,300,Rassilon,3,2,Power,The Five Doctors  The End of Time
Peter Davison,49,11.16%,5,307,Terrible Zodin,3,2,Attack the Doctor,The Five Doctors  Attack of the Cybermen
Peter Davison,49,11.16%,5,311,Dalek Duplicates,2,1,Serve big Bad,Ressurrection of the Daleks
Peter Davison,49,11.16%,5,312,Gravis,4,1,Kill Humans,Frontios
Peter Davison,49,11.16%,5,313,Hutchinson  Sir George,2,1,Power,The Awakening
Peter Davison,49,11.16%,5,314,Icthar,4,1,Power,Warriors of the Deep
Peter Davison,49,11.16%,5,315,Malus,2,1,Kill other alien species,The Awakening
Peter Davison,49,11.16%,5,316,Myrka (the),4,1,Serve big Bad,Warriors of the Deep
Peter Davison,49,11.16%,5,317,Nilson,4,1,Serve big Bad,Warriors of the Deep
Peter Davison,49,11.16%,5,318,Solow  Dr,4,1,Serve big Bad,Warriors of the Deep
Peter Davison,49,11.16%,5,319,Timanor,4,1,Power,Planet of Fire 
Peter Davison,49,11.16%,5,320,Tractator,4,1,Invading Earth,Frontios
Peter Davison,49,11.16%,5,321,Jek  Sharaz,4,1,Hates Morgus,The Caves of Androzani
Peter Davison,49,11.16%,5,323,Jeks androids,4,1,Serve big Bad,The Caves of Androzani
Peter Davison,49,11.16%,5,325,Morgus  Trau,4,1,Make money,The Caves of Androzani
Peter Davison,49,11.16%,5,328,Stotz,4,1,Make money,The Caves of Androzani
Peter Davison,49,11.16%,5,337,Rani (the),8,3,Enslavement  Medical experimentation,The Mark of the Rani  Dimensions in Time  Time and the Rani
Peter Davison,49,11.16%,5,348,Chessene of the Franzine Grig,3,1,Get a time machine,The Two Doctors
Colin Baker,34,7.74%,6,8,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Colin Baker,34,7.74%,6,33,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Colin Baker,34,7.74%,6,65,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Colin Baker,34,7.74%,6,79,Cyber-controller,6,2,Earth invasion/Human extermination,The Tomb of the Cybermen  Attack of the Cybermen
Colin Baker,34,7.74%,6,136,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Colin Baker,34,7.74%,6,166,Sontarans,21,9,War  world domination,The Time Warrior  The Sontaran Experiment  The Invasion of Time  The Two Doctors  The Sontaran Stratagem/The Poison Sky  Logopolis  The End of Time  The Pandorica Opens  A Good Man Goes to War
Colin Baker,34,7.74%,6,195,Davros,22,6,Earth invasion/Human extermination,Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End
Colin Baker,34,7.74%,6,203,Cyber-leader,14,5,Serve big Bad,Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis
Colin Baker,34,7.74%,6,290,Lytton  Commander Gustav,4,2,Serve big Bad,Resurrection of the Daleks  Attack of the Cybermen
Colin Baker,34,7.74%,6,308,Terrible Zodin,3,2,Attack the Doctor,The Five Doctors  Attack of the Cybermen
Colin Baker,34,7.74%,6,309,Gastropods,4,1,Serve big Bad, The Twin Dilemma
Colin Baker,34,7.74%,6,310,Mestor,4,1,Dominate the universe,The Twin Dilema
Colin Baker,34,7.74%,6,322,Jek  Sharaz,4,1,Hates Morgus,The Caves of Androzani
Colin Baker,34,7.74%,6,324,Jeks androids,4,1,Serve big Bad,The Caves of Androzani
Colin Baker,34,7.74%,6,326,Morgus  Trau,4,1,Make money,The Caves of Androzani
Colin Baker,34,7.74%,6,329,Stotz,4,1,Make money,The Caves of Androzani
Colin Baker,34,7.74%,6,330,Borad,2,1,Kill humans,Timelash
Colin Baker,34,7.74%,6,331,Karfelon androids,2,1,Serve big Bad,Timelash
Colin Baker,34,7.74%,6,332,Sil,6,2,Exploitation,Vengeance on Varos/Mindwarp
Colin Baker,34,7.74%,6,333,Tekker,2,1,Serve big Bad,Timelash
Colin Baker,34,7.74%,6,334,Quillam,2,1,Experiments on humans,Vengeance on Varos
Colin Baker,34,7.74%,6,338,Rani (the),8,3,Enslavement  Medical experimentation,The Mark of the Rani  Dimensions in Time  Time and the Rani
Colin Baker,34,7.74%,6,341,Dastari  Joinson,3,1,Medical experiments,The Two Doctors
Colin Baker,34,7.74%,6,343,Shockeye of the Quawncing Grig ,3,1,Eat human flesh,The Two Doctors
Colin Baker,34,7.74%,6,345,Stike,3,1,Make time machine,The Two Doctors
Colin Baker,34,7.74%,6,347,Varl,3,1,Possess time travel,The Two Doctors
Colin Baker,34,7.74%,6,349,Dibber,4,1,Self interest,The Mysterious Planet
Colin Baker,34,7.74%,6,350,Drathro (L3 robot),4,1,Protect,The Mysterious Planet
Colin Baker,34,7.74%,6,351,Kiv  Lord,4,1,Make money,Mindwarp
Colin Baker,34,7.74%,6,352,Rudge,4,1,Serve big Bad,Terror of the Vervoids
Colin Baker,34,7.74%,6,353,Valeyard (the),18,3,Kill the Doctor,The Mysterious Planet/The Ultimate Foe  Trial of a Timelord
Colin Baker,34,7.74%,6,354,Vervoids ,4,1,Kill humans,Terror of the Vervoids
Colin Baker,34,7.74%,6,355,L1 robot,4,1,Capture the Doctor,The Mysterious Planet
Colin Baker,34,7.74%,6,356,Glitz  Sabalom,9,3,Self interest,The Mysterious Planet  The Ultimate Foe  Dragonfire
Sylvester McCoy,39,8.88%,7,9,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Sylvester McCoy,39,8.88%,7,34,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
Sylvester McCoy,39,8.88%,7,66,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
Sylvester McCoy,39,8.88%,7,137,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Sylvester McCoy,39,8.88%,7,196,Davros,22,6,Earth invasion/Human extermination,Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End
Sylvester McCoy,39,8.88%,7,204,Cyber-leader,14,5,Serve big Bad,Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis
Sylvester McCoy,39,8.88%,7,339,Rani (the),8,3,Enslavement  Medical experimentation,The Mark of the Rani  Dimensions in Time  Time and the Rani
Sylvester McCoy,39,8.88%,7,357,Glitz  Sabalom,9,3,Self interest,The Mysterious Planet  The Ultimate Foe  Dragonfire
Sylvester McCoy,39,8.88%,7,358,Bannermen,3,1,World domination,Delta and the Bannermen
Sylvester McCoy,39,8.88%,7,359,Chief Caretaker,4,1,Kill humans,Paradise Towers
Sylvester McCoy,39,8.88%,7,360,Kane,3,1,Kill another alien species,Dragon Fire
Sylvester McCoy,39,8.88%,7,361,Kroagnon,4,1,Kill humans,Paradise Towers
Sylvester McCoy,39,8.88%,7,362,Robotic cleaners,4,1,Serve big Bad,Paradise Towers
Sylvester McCoy,39,8.88%,7,363,Robotic crab,4,1,Serve big Bad,Paradise Towers
Sylvester McCoy,39,8.88%,7,364,Tetrap,4,1,Dominate the universe,Time and the Rani
Sylvester McCoy,39,8.88%,7,365,Association (the),4,1,Fascist stooge,Rememberance of the Daleks
Sylvester McCoy,39,8.88%,7,366,Chief Clown,4,1,Serve big Bad,The Greatest Show in the Galaxy
Sylvester McCoy,39,8.88%,7,367,De Flores,3,1,Human dictatorship  establish fourth reich,Silver Nemisis
Sylvester McCoy,39,8.88%,7,368,De Flores,3,1,Fascist stooge,Silver Nemesis
Sylvester McCoy,39,8.88%,7,369,Happiness Patrol (the),3,1,Serve big Bad,The Happiness Patrol
Sylvester McCoy,39,8.88%,7,370,Helen A,3,1,Human dictatorship/enslavement,The Happiness Patrol
Sylvester McCoy,39,8.88%,7,371,Kandyman,3,1,Dictatorship/enslavement,The Happiness Patrol
Sylvester McCoy,39,8.88%,7,372,Neo-Nazis  Windsor,3,1,Fascist stooge,Silver Nemesis
Sylvester McCoy,39,8.88%,7,373,Peinforte  Lady,3,1,Wanted ownership of a weapon,Silver Nemesis
Sylvester McCoy,39,8.88%,7,374,Ratcliffe  George,4,1,Ally with the Nazis,Rememberance of the Daleks
Sylvester McCoy,39,8.88%,7,375,Cheetah people,3,1,Serve big Bad,Survival
Sylvester McCoy,39,8.88%,7,376,Clown robots,4,1,Serve big Bad,The Greatest Show in the Galaxy
Sylvester McCoy,39,8.88%,7,377,Destroyer,4,1,Defeat the Doctor,Battlefield
Sylvester McCoy,39,8.88%,7,378,Fenric,4,1,Control Humans,The Curse of Fenric
Sylvester McCoy,39,8.88%,7,379,Gavrok,4,1,Kill another alien species,The Greatest Show in the Galaxy
Sylvester McCoy,39,8.88%,7,380,Gods of Ragnarok,4,1,Kill alien species/enslavement,The Greatest Show in the Galaxy
Sylvester McCoy,39,8.88%,7,381,Haemovores (inc Ancient One),4,1,Serve big Bad,The Curse of Fenric
Sylvester McCoy,39,8.88%,7,382,Ingiger,4,1,Control alien species,The Curse of Fenric
Sylvester McCoy,39,8.88%,7,383,Light,3,1,Destroy all life,Ghost Light
Sylvester McCoy,39,8.88%,7,384,Millington  Commander AH,4,1,Serve big Bad,The Curse of Fenric
Sylvester McCoy,39,8.88%,7,385,Mordred,4,1,Power,Battlefield
Sylvester McCoy,39,8.88%,7,386,Morgaine,4,1,War,Battlefield
Sylvester McCoy,39,8.88%,7,387,Smith Josiah Samuel (Survey),3,1,Destroy all life,Ghost Light
Sylvester McCoy,39,8.88%,7,388,San Francisco street gang,1,1,Turf war (shoots doctor),Doctor Who (TV movie)
Paul McGann,2,0.46%,8,138,Master (the),84,22,Universe domination,Terror of the Autons The Mind of Evil The Claws of Axos Colony in Space The Demons The Sea Devils The Time Monster Frontier in Space The Deadly Assassin The Keeper of Traken Logopolis Castrovalva Time-Flight The Kings Demons The Five Doctors Planet of Fire The Mark of the Rani The Ultimate Foe Survival Doctor Who Utopia/The Sound of Drums/Last of the Time Lords The End of Time The Caves of Androzani
Paul McGann,2,0.46%,8,389,San Francisco street gang,1,1,Turf war (shoots doctor),Doctor Who (TV movie)
Christopher Eccleston,25,5.69%,9,10,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
Christopher Eccleston,25,5.69%,9,114,Nestene Consciousness,9,3,Universe domination,Spearhead from Space/Terror of the Autons/Rose
Christopher Eccleston,25,5.69%,9,121,Autons (Marcellas  Commander and Claudio),11,4,Defeat the Doctor,Terror of the Autons  Spearhead from Space  Rose  The Pandorica Opens/The Big Bang  Love & Monsters
Christopher Eccleston,25,5.69%,9,390,Adherents of the Repeated Meme,1,1,Serve big Bad,The End of the World
Christopher Eccleston,25,5.69%,9,391,Automated Corpse,1,1,Serve big Bad,The Long Game
Christopher Eccleston,25,5.69%,9,392,Charles  Oliver,1,1,Kill politician,Aliens of London
Christopher Eccleston,25,5.69%,9,393,Davinadroid,1,1,Control Humans,Bad Wolf
Christopher Eccleston,25,5.69%,9,394,Editor,1,1,Control Humans,The Long Game
Christopher Eccleston,25,5.69%,9,395,Empty Child,2,1,Kill humans,The Empty Child/The Doctor Dances
Christopher Eccleston,25,5.69%,9,396,Gelth (the)/Gelth Ambassador,1,1,World domination,The Unquiet Dead
Christopher Eccleston,25,5.69%,9,397,Green  Joseph,2,1,Cause World War Three,Aliens of London/World War Three
Christopher Eccleston,25,5.69%,9,398,Jagrafess,1,1,Control Humans,The Long Game
Christopher Eccleston,25,5.69%,9,399,James  Tennant,1,1,Power,World War Three 
Christopher Eccleston,25,5.69%,9,400,McAllister  Ewan,1,1,Serve big Bad,World War Three 
Christopher Eccleston,25,5.69%,9,401,Metal Spiders,1,1,Serve big Bad,The End of the World
Christopher Eccleston,25,5.69%,9,402,Reapers,1,1,Sterilise time disturbances, Fathers Day
Christopher Eccleston,25,5.69%,9,403,Slitheen (Strickland  Margaret Blaine and Oliver Charles),3,2,World domination  kill humans,Aliens of London/World War Three  Boom Town
Christopher Eccleston,25,5.69%,9,404,Sneed  Gabriel,1,1,Self interest,The Unquiet Dead
Christopher Eccleston,25,5.69%,9,405,Surgeons,1,1,Serve big Bad,The End of the World
Christopher Eccleston,25,5.69%,9,406,Trin-E,1,1,Serve big Bad,Bad Wolf
Christopher Eccleston,25,5.69%,9,407,van Statten  Henry,1,1,Corruption,Dalek
Christopher Eccleston,25,5.69%,9,408,Zu-Zana,1,1,Serve big Bad,Bad Wolf
Christopher Eccleston,25,5.69%,9,409,Cassandra  Lady (Cassandra Obrien),2,2,Make money,The End of the World/New Earth
Christopher Eccleston,25,5.69%,9,411,Droid  Anne ,2,2,Kill humans,Bad Wolf  The Parting of the Ways
Christopher Eccleston,25,5.69%,9,413,Rodrick,2,2,money (prize money),Bad Wolf  Parting of the Ways
David Tennant,105,23.92%,10,11,Daleks,104,34,Earth invasion/Human extermination,The Daleks  The Dalek Invasion of Earth  The Chase  Mission to the Unknown  The Daleks Master Plan  The Power of the Daleks  The Evil of the Daleks  Day of the Daleks  Planet of the Daleks  Death to the Daleks  Genesis of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  Dalek  Bad Wolf/The Parting of the Ways  Army of Ghosts/Doomsday  Daleks in  Manhattan/Evolution of the Daleks  The Stolen Earth  Journeys End  Victory of the Daleks  The Pandorica Opens  The Big Bang  The Space Museum  The Wheel in Space  The War Games  The Mind of Evil  Frontier in Space  The Five Doctors  Doctor Who  Human Nature  The Waters of Mars  The Beast Below  The Wedding of River Song  Asylum of the Daleks
David Tennant,105,23.92%,10,35,Dalek Supreme (Supreme Dalek)  inc Progenitor,63,14,Earth invasion/Human extermination,Dalek Invasion of earth  The Daleks Master Plan  The Chase  The Evil of the Daleks  Day of the Daleks  Frontier in Space  Planet of the Daleks  Destiny of the Daleks  Resurrection of the Daleks  Revelation of the Daleks  Remembrance of the Daleks  The Stolen Earth/Journeys End  Victory of the Daleks  The Pandorica Opens
David Tennant,105,23.92%,10,67,Cybermen,56,24,Earth invasion/Human extermination,The Tenth Planet  The Moonbase  The Tomb of the Cybermen  The Wheel in Space  The Invasion  Revenge of the Cybermen  Earthshock  The Five Doctors  Attack of the Cybermen  Silver Nemesis  Rise of the Cybermen/The Age of Steel  Army of Ghosts/Doomsday  The Next Doctor  The Pandorica Opens  The War Games  The Mind of Evil  Carnival of Monsters  Logopolis  Mawdryn Undead  Dalek  Human Nature  A Good Man Goes to War  Closing Time
David Tennant,105,23.92%,10,81,Macra (the),5,2,Kill everything,The Macra Terror  Gridlock
